Product Name;Brand Name;Price;Rating;Reviews;Review Votes;Sentiment
"BLU WIN JR - 4.0"" Windows Smartphone - Global GSM Unlocked - Orange";BLU;50.74;1;INTERNET WONT PICK UP GOOD ....CANT DOWNLOAD ANYTHING;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink;BLU;99;1;It was smaller then it looks in pictures but it worked good for about to weeks then started to freeze a lot and then it just stopped working at all;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink;BLU;99;3;It's a good phone only issue is poor Wi-Fi driver don't forget us on windows 10;0;0
BLU Studio 5.0 S II D572a Unlocked GSM Quad-Core Android Phone - Retail Packaging - Orange;BLU;123.04;4;its a great phone. the enough memory for my favs apps. The camera isnt perfect but the front is.I LOVE IT;0;0
BLU Z3 - Dual Sim Phone - GSM unlocked -Black/Red;BLU;13.26;4;It's compatiblility;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink;BLU;99;3;It's okay. I pay $75 for it and it's about how good I expected to be after reading the reviews. It's doing what I need, which is a phone to call and use apps on temporarily during the short period before I get a better phone.;0;0
"BLU WIN HD LTE - 5.0"" Windows Smartphone -GSM Unlocked - Grey";BLU;99.89;5;I've had this phone for 4 months now and I love it. It arrived a day early with packaging in great shape. This is my 4th windows phone and I LOVE them! It is so easy to transfer from one phone to the other. I upgraded from a Lumia 530, which I liked but was by no means a top of the line phone. This one is better in almost every way.Pros:comes with case, screen protector, and wired headsetbig screen is great for netflixWindows phoneDecent camera, especially for indoor picsCons:It's HUGE! Seriously, it doesn't fit in my pocket. I may be a small girl with small pockets but it doesn't even fit in my 6ft tall husband's pockets either.Overall, I think this is great phone and definitely worth the price!;0;0
BLU Z3 - Dual Sim Phone - GSM unlocked -Black/Red;BLU;13.26;1;Just fake. May be for a 2 year old;0;0
BLU Z3 - Dual Sim Phone - GSM unlocked -Black/Red;BLU;13.26;5;just what I was looking for, a phone thats just a phone. Fits in my pocket perfectly and it actually works.;0;0
BLU Studio C Super Camera -Unlocked Smartphone - US GSM- Pink;BLU;99.96;5;love the phone, works great!! never had a problem...use straight talk and couldn't be happier!! the pictures are out of this world!!;0;0
BLU Studio C Super Camera -Unlocked Smartphone - US GSM- Orange;BLU;99.84;5;Love this phone.Relatively easy to set up.Good sound.Takes some of the best pictures I've ever taken.Definitely recommend this to friends.;0;0
BLU Z3 - Dual Sim Phone - GSM unlocked -Black/Blue;BLU;14.99;2;medium;0;0
BLU Studio 5.0 C HD Quad Core - Unlocked Cell Phone - (Yellow);BLU;250;5;ok;0;0
BLU Z3 - Dual Sim Phone - GSM unlocked -Black/Blue;BLU;14.99;2;phone doesnt works! i can ear a thing and signal is weak;0;0
BLU Studio 5.0 C HD Quad Core - Unlocked Cell Phone - (Yellow);BLU;250;1;Phone looked sleek and beautiful. I was in love with it until it suddenly showed the blue screen of death in the first week of use. I did a lot of research before making my purchase. Maybe I got a lemon, however, I returned it and had not purchased another BLU phone since.;0;0
BLU Studio 5.0C 1.3 GHz Dual Core, Android 4.4 KK, 4G HSPA+ - Unlocked (Blue);BLU;59.9;3;pretty crappy as far as phones go, but the price is right, then again.;0;0
BLU Studio C Super Camera -Unlocked Smartphone - US GSM- Orange;BLU;99.84;1;Screen shattered within days of arriving from normal wear and tear WITH using a protective case. Money wasted.;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink;BLU;99;2;So far its a some what good phone.. only gripes are not enough volume to speaker and pics are blurry.;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink;BLU;99;1;Terrible;0;0
"BLU WIN HD LTE - 5.0"" Windows Smartphone -GSM Unlocked - Grey";BLU;99.89;3;The back feels good to use, but feels cheap for the price.;0;0
BLU Studio 5.0 C HD Quad Core - Unlocked Cell Phone - (Pink);BLU;129.99;5;THE BEST phone I had. It was easy to use, the camera took amazing photos, the apps that were compatible were terrific. Never had a problem with it.;0;0
BLU Studio 5.0 S II D572a Unlocked GSM Quad-Core Android Phone - Retail Packaging - Orange;BLU;123.04;3;The phone got here in three days which is pretty quick for a phone to be delivered. I'm a huge fan when it comes to big phones this one is bigger than iPhone 6 plus or maybe the same size :/ but whatever it is its huge. Moving on it came with great things like headphones and a screen protector and oh the charger too of course. :3 I like it so far its a really good phone for the the price. The only problem is the camera. Ugh I hate it solo much. I guess its because I'm used to the apple's beautiful camera work.;0;0
BLU Studio 6.0 Unlocked Cellphone, Black;BLU;292.99;3;They are very easy to break n sometimes the sound go out n take a long time to take a picture but it's a good phone for jus texting n talking but it did great for about 3 months;0;0
BLU Studio C Super Camera -Unlocked Smartphone - US GSM- Green;BLU;99;5;this cell phone rules. you need this;0;0
BLU Studio C Super Camera -Unlocked Smartphone - US GSM- Pink;BLU;99.96;1;This is the worst phone ever it like a toy;0;0
BLU Studio 5.0 HD LTE with 5-Inch HD Display, 13MP Camera, Android KitKat v4.4 and 4G LTE HSPA+ Unlocked Cell Phone- Black;BLU;107.98;1;This phone is worthless. It seem like everything on the phone stop working...BUYER BEWARE!!!!!! DON'T BUY THIS PHONE;0;0
BLU Zoey 2.4 3G Unlocked Black & Blue Perfect affordable alternatives to higher priced iPhone 6s and Samsung S6;BLU;151.01;4;this product was not what I expected, had to return the phone.;0;0
BLU Zoey 2.4 3G Unlocked Black & Blue Perfect affordable alternatives to higher priced iPhone 6s and Samsung S6;BLU;151.01;4;this product was not what I expected, had to return the phone.;0;0
BLU Studio C Super Camera -Unlocked Smartphone - US GSM- Pink;BLU;99.96;1;Unfortunatelly the touch screen was inoperative, and had to return it.;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink;BLU;99;1;Very cheap made, not worth time even to try this product, many miss functions, poor display quality, texting is quiet challenge, on its own deleted all my contacts. I just liked its orange color.;0;0
BLU Studio 5.0 Unlocked Dual Sim Phone--U.S. Warranty (Black);BLU;104.99;5;Very Cool!!;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Gray;BLU;79.99;5;very good;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - White;BLU;85.09;5;very good;0;0
"BLU Studio G HD - 5.0"" Smartphone - Global GSM Unlocked - Gold";BLU;79.99;5;Very Good!;0;0
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - White;BLU;85.09;1;Wont stay on after charging it. Having allot of problems getting activated;0;0
BLU Z3 - Dual Sim Phone - GSM unlocked -Black/Red;BLU;13.26;5;Work great;0;0
BLU Zoey 2.4 3G Unlocked Black & Blue Perfect affordable alternatives to higher priced iPhone 6s and Samsung S6;BLU;151.01;5;work perfectly;0;0
BLU Zoey 2.4 3G Unlocked Black & Blue Perfect affordable alternatives to higher priced iPhone 6s and Samsung S6;BLU;151.01;5;work perfectly;0;0
BLU Studio 5.0C 1.3 GHz Dual Core, Android 4.4 KK, 4G HSPA+ - Unlocked (Blue);BLU;59.9;2;Worked for a while like a year or so.....then suddenly stopped. Takes pictures horrible. low storage as well.;0;0
BLU Studio 5.0 C HD Quad Core - Unlocked Cell Phone - (Pink);BLU;129.99;5;works great. no issues to speak of . arrived quickly and as described;0;0
Boost Mobile Motorola I776W Purple Prepaid;Boost Mobile;47.5;5;Great phone at that time.technology has definitely moved on;0;0
Boost Mobile Motorola I776W Purple Prepaid;Boost Mobile;47.5;1;I like the phone but boost Mobile discontinued this model and could not activated it;0;0
Boost Mobile 64K SIM Card with Activation Code (NEW) - for iDEN type phones only (No GSM or CDMA);Boost Mobile;6;1;IT DIDNT WROK ON MY PHONE;0;0
Boost Mobile 64K SIM Card with Activation Code (NEW) - for iDEN type phones only (No GSM or CDMA);Boost Mobile;6;2;NOT WHAT I EXPECTED. ITS TO BIG !;0;0
Boost Mobile 64K SIM Card with Activation Code (NEW) - for iDEN type phones only (No GSM or CDMA);Boost Mobile;6;5;WORK FOR ME;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;5;Got this to plug between my Sennheiser PC headset with separate mic and earphone plugs and a Lenovo ThinkPad W540 that has the single TRRS port. It works exactly as expected!I like the fact that it respects the standard color coding scheme so I don't have to squint to get everything plugged in right. Time will tell how durable it is, but it seems well made.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;5;Got this to plug between my Sennheiser PC headset with separate mic and earphone plugs and a Lenovo ThinkPad W540 that has the single TRRS port. It works exactly as expected!I like the fact that it respects the standard color coding scheme so I don't have to squint to get everything plugged in right. Time will tell how durable it is, but it seems well made.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;1;I was hoping it would work with my iPad. It will not.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;1;I was hoping it would work with my iPad. It will not.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;1;I was hoping that this audio adapter cable would permit my Apple mobile (iOS) devices to use external microphones -- a 4-pole plug. The design looked interesting, colorful with icons on the connectors. The small cable arrived in a thick Fedex cardboard sleeve. My tests were disappointing. It did not work with my Apple iPad Air 2 and external microphones. Another reviewer said that it worked with their Apple iPhone 5c, but it did not work with my iPhone 5c either.So, I am not sure whether the one I received is defective or actually lacks a true TRRS (tip-ring-ring-sleeve) 4-contact connector.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;1;I was hoping that this audio adapter cable would permit my Apple mobile (iOS) devices to use external microphones -- a 4-pole plug. The design looked interesting, colorful with icons on the connectors. The small cable arrived in a thick Fedex cardboard sleeve. My tests were disappointing. It did not work with my Apple iPad Air 2 and external microphones. Another reviewer said that it worked with their Apple iPhone 5c, but it did not work with my iPhone 5c either.So, I am not sure whether the one I received is defective or actually lacks a true TRRS (tip-ring-ring-sleeve) 4-contact connector.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;4;The sound quality is great ! But , ( my fault) , I am needing something longer.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;4;The sound quality is great ! But , ( my fault) , I am needing something longer.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;1;This did not work on the MacBook Pro Retina. Audio source was not recognized at all.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;1;This did not work on the MacBook Pro Retina. Audio source was not recognized at all.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;5;Works great. Color coded connectors make it fool proof for even my tech-illiterate mother. Using it to connect a Logitech headset to her Samsung Google Chromebox.;0;0
CablesOnline 3.5mm Stereo TRRS 4-Pole Plug to 3.5mm Mic & Headset Jack iPhone Audio Cable (IP-AY02W);CablesOnline;8.19;5;Works great. Color coded connectors make it fool proof for even my tech-illiterate mother. Using it to connect a Logitech headset to her Samsung Google Chromebox.;0;0
Casio GzOne Boulder Water Proof Black/Silver Camera Cell Phone Verizon or Page Plus Pre-Paid No Contract Required;Casio;79.94;5;arrived on time and works great. I have ordered a lot of stuff from pink tech, and they have always been great to deal with;0;0
Casio GzOne C731 Rock, Black (Verizon Wireless) CDMA. - No Contract Required.;Casio;177.79;4;"Casio cell phone was just what I expected, however, this was a ""new"" cell and did not come with a manual which would have been helpful.";0;0
Casio G'zOne Type S Phone, Blue (Verizon Wireless) CDMA - Rugged - No Contract Required;Casio;19.5;5;Did not have any problems with the phone;0;0
Casio G'zOne Ravine C751 Rugged Cell Phone Verizon;Casio;73.97;5;Excellent;0;0
Casio G'zOne Type S Phone, Blue (Verizon Wireless) CDMA - Rugged - No Contract Required;Casio;19.5;5;Great people to deal with. Phone works great.;0;0
Casio G'zOne Ravine C751 Rugged Cell Phone Verizon;Casio;73.97;4;Great phone for the money;0;0
Casio G'zOne Type-V Verizon Cell Phone;Casio;24.5;5;Great phone, works great!!;0;0
Casio G'zOne Type S Phone, Blue (Verizon Wireless) CDMA - Rugged - No Contract Required;Casio;19.5;4;Great used phone. My dad is really enjoying it. Great condition for it to be refurbished and a great price.;0;0
Casio G'zOne Type-V Verizon Cell Phone;Casio;24.5;5;had it fixed to my phone works fine thanks;0;0
Casio G'zOne Boulder Phone, Black/Silver (Verizon Wireless) No Contract Required;Casio;19.95;4;I bought this phone because I had one before just like it, but now Verizon discontinues the backup assistant on this model because they are trying to push everyone into more expensive data plans. I don't want a data plan that I have to pay high monthly data fees for, or even texting fees, which are a rip off.;0;0
